,0,1,2,3,4,5,6,7,8,9,10,11,12,13
836,5,0.0,9.0,3.0,2.0,3.0,1.0,0,1,0.0,0.0,20.0,0.0,0
837,4,0.0,1.0,0.0,0.0,5.0,0.0,0,1,0.0,0.0,24.0,0.0,0
838,5,0.0,4.0,2.0,0.0,2.0,0.0,1,1,0.0,0.0,32.0,0.0,0
839,5,0.0,6.0,1.0,2.0,2.0,1.0,1,1,0.0,0.0,10.0,0.0,0
840,5,0.0,10.0,3.0,1.0,2.0,1.0,1,1,0.0,0.0,40.0,0.0,0
841,5,0.0,1.0,6.0,0.0,1.0,2.0,1,1,0.0,0.0,40.0,0.0,0
842,4,1.0,11.0,3.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,0.0,0
843,4,1.0,11.0,10.0,0.0,1.0,2.0,1,1,0.0,0.0,50.0,0.0,0
844,5,0.0,19.0,1.0,2.0,0.0,1.0,1,1,0.0,17.0,9.0,0.0,0
845,4,0.0,9.0,3.0,1.0,8.0,1.0,1,1,0.0,0.0,40.0,0.0,0
846,5,0.0,5.0,1.0,2.0,3.0,1.0,0,1,0.0,0.0,40.0,0.0,0
847,5,0.0,3.0,3.0,2.0,7.0,3.0,0,1,0.0,0.0,40.0,0.0,0
848,4,0.0,9.0,3.0,0.0,6.0,2.0,0,1,0.0,0.0,40.0,0.0,0
849,5,1.0,9.0,3.0,2.0,4.0,3.0,1,1,0.0,0.0,55.0,23.0,0
850,4,0.0,11.0,6.0,4.0,4.0,3.0,1,1,0.0,0.0,40.0,0.0,0
851,5,5.0,2.0,10.0,1.0,5.0,5.0,0,1,0.0,0.0,20.0,0.0,0
852,4,1.0,9.0,3.0,0.0,3.0,0.0,0,1,0.0,0.0,40.0,0.0,0
853,4,0.0,11.0,1.0,1.0,7.0,1.0,0,1,0.0,0.0,40.0,0.0,0
854,4,0.0,19.0,1.0,2.0,0.0,1.0,0,1,0.0,17.0,16.0,0.0,0
855,5,5.0,17.0,1.0,0.0,8.0,2.0,0,1,0.0,0.0,40.0,0.0,0
856,4,0.0,14.0,1.0,2.0,8.0,1.0,0,1,0.0,0.0,20.0,0.0,0
857,4,7.0,2.0,2.0,2.0,13.0,1.0,1,1,0.0,0.0,40.0,0.0,0
858,4,0.0,4.0,3.0,1.0,8.0,4.0,1,1,0.0,0.0,40.0,0.0,0
859,5,3.0,3.0,4.0,1.0,5.0,3.0,1,1,0.0,0.0,50.0,0.0,0
860,5,0.0,4.0,3.0,2.0,4.0,1.0,1,1,0.0,0.0,60.0,0.0,0
861,4,1.0,9.0,4.0,0.0,5.0,2.0,0,1,0.0,0.0,50.0,0.0,0
862,5,0.0,4.0,2.0,2.0,7.0,3.0,0,1,0.0,0.0,25.0,0.0,0
863,5,0.0,10.0,12.0,2.0,6.0,5.0,0,1,0.0,0.0,50.0,0.0,0
864,5,0.0,10.0,5.0,0.0,4.0,2.0,0,1,0.0,0.0,55.0,0.0,0
865,5,0.0,8.0,3.0,0.0,1.0,2.0,0,1,0.0,0.0,35.0,0.0,0
866,5,1.0,6.0,8.0,0.0,9.0,2.0,1,1,0.0,0.0,48.0,0.0,0
867,4,0.0,2.0,5.0,0.0,5.0,2.0,1,1,0.0,20.0,40.0,0.0,0
868,5,0.0,9.0,1.0,0.0,7.0,2.0,0,1,0.0,0.0,40.0,0.0,0
869,5,0.0,7.0,3.0,0.0,10.0,2.0,0,1,0.0,0.0,85.0,0.0,0
870,4,0.0,6.0,3.0,2.0,9.0,1.0,0,1,0.0,0.0,60.0,0.0,0
871,4,0.0,7.0,3.0,1.0,2.0,3.0,1,1,0.0,0.0,84.0,0.0,0
872,5,0.0,6.0,3.0,0.0,4.0,2.0,0,1,0.0,0.0,12.0,0.0,0
873,4,0.0,8.0,1.0,0.0,3.0,2.0,0,1,0.0,0.0,25.0,0.0,0
874,5,0.0,6.0,1.0,1.0,8.0,3.0,1,1,0.0,0.0,40.0,0.0,0
875,4,1.0,5.0,3.0,0.0,2.0,0.0,0,1,0.0,0.0,5.0,39.0,0
876,5,7.0,1.0,8.0,1.0,13.0,3.0,1,1,0.0,0.0,3.0,0.0,0
877,4,0.0,12.0,3.0,0.0,1.0,2.0,1,1,0.0,0.0,40.0,0.0,0
878,5,0.0,11.0,1.0,2.0,8.0,1.0,1,1,0.0,0.0,35.0,0.0,0
879,5,0.0,6.0,3.0,0.0,10.0,2.0,1,1,0.0,0.0,40.0,0.0,0
880,4,5.0,5.0,1.0,2.0,8.0,1.0,1,1,0.0,0.0,25.0,0.0,0
881,5,1.0,10.0,3.0,0.0,2.0,0.0,1,1,0.0,0.0,50.0,0.0,0
882,5,0.0,7.0,1.0,0.0,8.0,0.0,0,1,0.0,0.0,12.0,0.0,0
883,4,0.0,4.0,3.0,0.0,10.0,2.0,0,1,0.0,0.0,50.0,0.0,0
884,5,0.0,13.0,0.0,4.0,5.0,3.0,1,1,0.0,0.0,20.0,0.0,0
885,4,7.0,10.0,2.0,2.0,13.0,1.0,1,1,0.0,0.0,20.0,0.0,0
886,4,0.0,7.0,3.0,0.0,3.0,1.0,1,1,0.0,0.0,26.0,0.0,0
887,5,0.0,2.0,3.0,2.0,1.0,3.0,0,1,0.0,0.0,30.0,0.0,0
888,5,0.0,18.0,0.0,0.0,8.0,0.0,1,1,0.0,0.0,30.0,0.0,0
889,4,7.0,1.0,8.0,0.0,13.0,2.0,0,1,0.0,0.0,2.0,0.0,0
890,4,1.0,11.0,3.0,0.0,5.0,2.0,0,1,0.0,0.0,51.0,0.0,0
891,4,0.0,7.0,1.0,3.0,4.0,3.0,0,1,0.0,0.0,45.0,0.0,0
892,5,0.0,4.0,1.0,0.0,4.0,2.0,1,1,0.0,0.0,50.0,0.0,0
893,4,4.0,7.0,3.0,0.0,10.0,2.0,1,1,0.0,0.0,40.0,0.0,0
894,5,0.0,11.0,6.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,39.0,0
895,4,0.0,20.0,1.0,2.0,6.0,3.0,0,1,0.0,0.0,30.0,0.0,0
896,4,0.0,2.0,3.0,0.0,7.0,2.0,0,1,0.0,0.0,40.0,0.0,0
897,5,0.0,10.0,2.0,2.0,2.0,3.0,0,1,0.0,0.0,40.0,18.0,0
898,5,7.0,20.0,3.0,5.0,13.0,3.0,0,1,0.0,0.0,70.0,0.0,0
899,4,0.0,1.0,3.0,0.0,6.0,2.0,1,1,0.0,0.0,40.0,0.0,0
900,5,7.0,6.0,10.0,2.0,13.0,3.0,1,1,0.0,0.0,50.0,0.0,0
901,5,0.0,17.0,3.0,2.0,1.0,3.0,0,1,0.0,0.0,46.0,0.0,0
902,4,7.0,5.0,2.0,0.0,13.0,2.0,1,1,0.0,0.0,35.0,0.0,0
903,5,0.0,4.0,1.0,2.0,7.0,1.0,1,1,0.0,0.0,40.0,39.0,0
904,5,0.0,18.0,3.0,0.0,6.0,2.0,1,1,0.0,0.0,40.0,0.0,0
905,4,2.0,10.0,3.0,0.0,4.0,2.0,1,1,0.0,0.0,40.0,0.0,0
906,5,0.0,11.0,3.0,1.0,2.0,1.0,0,1,0.0,0.0,40.0,0.0,0
907,5,0.0,7.0,3.0,1.0,8.0,3.0,0,1,0.0,0.0,40.0,0.0,0
908,4,0.0,10.0,3.0,1.0,1.0,3.0,1,1,0.0,0.0,40.0,0.0,0
909,4,0.0,7.0,1.0,5.0,8.0,1.0,0,1,0.0,0.0,35.0,0.0,0
910,4,1.0,12.0,3.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,0.0,0
911,5,0.0,1.0,1.0,2.0,8.0,1.0,1,1,0.0,0.0,16.0,0.0,0
912,5,0.0,9.0,12.0,0.0,10.0,2.0,0,1,0.0,0.0,40.0,0.0,0
913,5,0.0,9.0,10.0,2.0,5.0,1.0,1,1,0.0,0.0,35.0,0.0,0
914,4,0.0,12.0,4.0,2.0,5.0,3.0,0,1,0.0,0.0,45.0,0.0,0
915,4,0.0,8.0,10.0,1.0,4.0,5.0,0,1,0.0,0.0,45.0,0.0,0
916,5,0.0,5.0,12.0,2.0,1.0,1.0,0,1,0.0,0.0,44.0,0.0,0
917,5,0.0,13.0,3.0,2.0,2.0,1.0,0,1,0.0,0.0,20.0,0.0,0
918,4,0.0,6.0,10.0,1.0,8.0,3.0,0,1,0.0,19.0,45.0,0.0,0
919,5,4.0,7.0,3.0,1.0,8.0,5.0,0,1,0.0,0.0,40.0,0.0,0
920,4,0.0,6.0,3.0,1.0,6.0,5.0,0,1,0.0,0.0,48.0,0.0,0
921,4,0.0,11.0,1.0,0.0,8.0,2.0,1,1,0.0,0.0,45.0,0.0,0
922,5,0.0,8.0,3.0,2.0,1.0,4.0,1,1,0.0,0.0,50.0,0.0,0
923,5,0.0,7.0,1.0,2.0,8.0,1.0,1,1,0.0,0.0,18.0,0.0,0
924,5,0.0,3.0,3.0,1.0,4.0,5.0,1,1,0.0,0.0,45.0,0.0,0
925,4,1.0,5.0,1.0,1.0,1.0,5.0,0,1,0.0,0.0,40.0,0.0,0
926,5,0.0,6.0,1.0,2.0,6.0,4.0,0,1,0.0,0.0,44.0,15.0,0
927,4,0.0,5.0,1.0,1.0,1.0,5.0,1,1,0.0,0.0,40.0,0.0,0
928,4,4.0,10.0,3.0,0.0,6.0,4.0,0,1,0.0,0.0,50.0,0.0,0
929,4,0.0,11.0,3.0,2.0,8.0,1.0,1,1,0.0,0.0,20.0,0.0,0
930,5,0.0,5.0,3.0,1.0,8.0,5.0,0,1,0.0,0.0,36.0,0.0,0
931,5,1.0,1.0,3.0,0.0,9.0,2.0,0,1,0.0,0.0,40.0,0.0,0
932,4,0.0,10.0,0.0,0.0,6.0,2.0,1,1,0.0,0.0,40.0,0.0,0
933,4,0.0,1.0,0.0,2.0,4.0,3.0,1,1,0.0,0.0,45.0,0.0,0
934,4,0.0,11.0,2.0,2.0,8.0,3.0,0,1,0.0,0.0,40.0,0.0,0
935,5,0.0,10.0,1.0,0.0,7.0,2.0,0,1,0.0,0.0,40.0,0.0,0
936,5,3.0,25.0,5.0,0.0,12.0,2.0,0,1,0.0,0.0,50.0,0.0,0
937,5,0.0,3.0,13.0,1.0,3.0,5.0,0,1,0.0,0.0,50.0,0.0,0
938,4,0.0,11.0,3.0,3.0,8.0,5.0,1,1,0.0,0.0,40.0,0.0,0
939,5,7.0,9.0,1.0,2.0,13.0,1.0,0,1,0.0,0.0,30.0,0.0,0
940,5,0.0,14.0,14.0,5.0,7.0,5.0,1,1,0.0,0.0,40.0,20.0,0
941,5,2.0,4.0,1.0,1.0,8.0,1.0,1,1,0.0,0.0,50.0,0.0,0
942,4,0.0,12.0,14.0,3.0,7.0,5.0,1,1,0.0,0.0,40.0,20.0,0
943,5,4.0,10.0,0.0,2.0,12.0,1.0,1,1,0.0,0.0,40.0,0.0,0
944,5,0.0,10.0,0.0,3.0,7.0,5.0,1,1,0.0,0.0,7.0,0.0,0
945,4,3.0,7.0,0.0,2.0,4.0,3.0,0,1,0.0,0.0,40.0,0.0,0
946,4,0.0,2.0,1.0,2.0,2.0,3.0,1,1,0.0,0.0,25.0,0.0,0
947,4,3.0,11.0,1.0,0.0,8.0,2.0,1,1,0.0,18.0,40.0,0.0,0
948,4,5.0,9.0,1.0,0.0,2.0,0.0,0,1,0.0,0.0,15.0,0.0,0
949,4,0.0,9.0,6.0,0.0,1.0,2.0,1,1,0.0,0.0,45.0,0.0,0
950,4,7.0,6.0,2.0,1.0,13.0,3.0,1,1,0.0,0.0,49.0,0.0,0
951,4,0.0,11.0,14.0,0.0,10.0,2.0,0,1,0.0,0.0,37.0,20.0,0
952,5,4.0,15.0,3.0,0.0,12.0,2.0,1,1,0.0,0.0,40.0,0.0,0
953,5,0.0,10.0,3.0,0.0,8.0,2.0,1,1,0.0,0.0,35.0,39.0,0
954,4,0.0,7.0,1.0,1.0,8.0,5.0,0,1,0.0,0.0,35.0,0.0,0
955,5,0.0,9.0,3.0,3.0,2.0,3.0,1,1,0.0,0.0,25.0,0.0,0
956,5,4.0,6.0,1.0,0.0,4.0,2.0,0,1,0.0,0.0,45.0,0.0,0
957,5,0.0,3.0,2.0,0.0,9.0,2.0,0,1,0.0,0.0,50.0,0.0,0
958,4,0.0,6.0,1.0,1.0,7.0,1.0,0,1,0.0,0.0,40.0,0.0,0
959,5,0.0,5.0,2.0,2.0,5.0,4.0,1,1,0.0,0.0,3.0,0.0,0
960,4,0.0,8.0,1.0,2.0,8.0,5.0,1,1,0.0,0.0,40.0,0.0,0
961,4,0.0,23.0,8.0,4.0,9.0,4.0,0,1,0.0,0.0,45.0,31.0,0
962,4,0.0,7.0,15.0,2.0,7.0,3.0,0,1,0.0,0.0,40.0,24.0,0
963,5,0.0,5.0,3.0,2.0,6.0,4.0,1,1,0.0,0.0,40.0,0.0,0
964,5,0.0,7.0,1.0,0.0,1.0,2.0,1,1,0.0,0.0,40.0,0.0,0
965,5,0.0,7.0,1.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,0.0,0
966,5,0.0,8.0,1.0,2.0,8.0,3.0,0,1,0.0,0.0,40.0,0.0,0
967,4,0.0,9.0,3.0,0.0,10.0,2.0,1,1,0.0,0.0,56.0,0.0,0
968,4,0.0,10.0,3.0,0.0,7.0,2.0,0,1,0.0,0.0,55.0,0.0,0
969,5,0.0,8.0,12.0,2.0,2.0,1.0,1,1,0.0,0.0,15.0,0.0,0
970,5,4.0,8.0,12.0,4.0,2.0,5.0,0,1,0.0,0.0,30.0,0.0,0
971,5,0.0,7.0,0.0,1.0,4.0,5.0,1,1,0.0,0.0,35.0,0.0,0
972,5,0.0,9.0,6.0,1.0,6.0,5.0,1,1,0.0,0.0,40.0,0.0,0
973,4,0.0,6.0,0.0,2.0,8.0,3.0,1,1,0.0,0.0,40.0,0.0,0
974,5,7.0,9.0,5.0,2.0,13.0,4.0,1,1,0.0,0.0,15.0,0.0,0
975,4,4.0,6.0,0.0,2.0,4.0,1.0,1,1,4.0,0.0,35.0,0.0,0
976,4,5.0,9.0,1.0,1.0,8.0,5.0,0,1,0.0,0.0,40.0,0.0,0
977,5,4.0,5.0,3.0,0.0,6.0,4.0,0,1,0.0,0.0,25.0,0.0,0
978,5,0.0,12.0,0.0,2.0,3.0,3.0,0,1,0.0,0.0,40.0,0.0,0
979,5,0.0,16.0,3.0,0.0,1.0,2.0,1,1,0.0,0.0,40.0,0.0,0
980,4,0.0,10.0,3.0,0.0,8.0,2.0,1,1,0.0,0.0,40.0,0.0,0
981,5,0.0,10.0,3.0,0.0,7.0,2.0,0,1,0.0,0.0,38.0,0.0,0
982,4,5.0,5.0,3.0,0.0,2.0,0.0,0,1,0.0,0.0,28.0,0.0,0
983,4,5.0,17.0,3.0,0.0,10.0,2.0,0,1,0.0,0.0,40.0,0.0,0
984,4,0.0,13.0,0.0,1.0,5.0,5.0,0,1,0.0,0.0,45.0,36.0,0
985,4,2.0,4.0,1.0,0.0,9.0,2.0,1,1,0.0,0.0,72.0,0.0,0
986,5,5.0,2.0,9.0,2.0,10.0,1.0,0,1,0.0,0.0,20.0,0.0,0
987,4,0.0,7.0,1.0,0.0,5.0,2.0,1,1,0.0,0.0,45.0,0.0,0
988,4,0.0,2.0,1.0,2.0,11.0,1.0,0,1,0.0,0.0,10.0,0.0,0
989,4,0.0,19.0,1.0,2.0,3.0,1.0,0,1,0.0,0.0,24.0,0.0,0
990,4,7.0,8.0,3.0,2.0,13.0,1.0,1,1,0.0,0.0,40.0,16.0,0
991,5,0.0,1.0,5.0,0.0,2.0,0.0,0,1,0.0,0.0,25.0,0.0,0
992,4,0.0,8.0,2.0,1.0,2.0,5.0,1,1,0.0,0.0,40.0,0.0,0
993,4,0.0,8.0,1.0,2.0,10.0,1.0,0,1,0.0,0.0,40.0,0.0,0
994,4,7.0,10.0,2.0,2.0,13.0,1.0,1,1,0.0,0.0,20.0,0.0,0
995,4,0.0,5.0,3.0,1.0,8.0,3.0,0,1,0.0,0.0,40.0,0.0,0
996,4,0.0,11.0,7.0,1.0,11.0,3.0,0,1,0.0,0.0,6.0,0.0,0
997,5,1.0,15.0,1.0,0.0,9.0,2.0,1,1,0.0,0.0,60.0,0.0,0
998,5,0.0,14.0,3.0,0.0,7.0,2.0,0,1,0.0,0.0,40.0,0.0,0
999,5,0.0,12.0,11.0,2.0,6.0,3.0,1,1,0.0,0.0,55.0,20.0,0
